Date,QQQ,TLT,VGT,XLK
2014-02-11,80.63458251953125,77.72441101074219,80.42535400390625,30.715940475463867
2014-02-12,80.78893280029297,77.32286834716797,80.69509887695312,30.836748123168945
2014-02-13,81.38824462890625,77.76087188720703,81.44135284423828,31.06106948852539
2014-02-14,81.55170440673828,77.8046875,81.65715026855469,31.121469497680664
2014-02-18,81.95124816894531,77.97986602783203,81.97185516357422,31.13872718811035
2014-02-19,81.38824462890625,77.65138244628906,81.52229309082031,31.035198211669922
2014-02-20,81.76963806152344,77.46160888671875,81.89990997314453,31.13872718811035
2014-02-21,81.66065979003906,77.8703842163086,81.68413543701172,31.017925262451172
2014-02-24,82.09658813476562,77.67328643798828,82.12471008300781,31.13872718811035
2014-02-25,82.00572967529297,78.36675262451172,81.91790771484375,31.052433013916016
2014-02-26,81.93310546875,78.78291320800781,82.12471008300781,31.078327178955078
2014-02-27,82.46469116210938,79.21360778808594,82.73606872558594,31.32854461669922
2014-02-28,82.37348937988281,79.25738525390625,82.43937683105469,31.363061904907227
2014-03-03,81.7625961303711,79.78653717041016,81.82798767089844,31.026554107666016
2014-03-04,82.80205535888672,78.58638763427734,83.17668151855469,31.43207359313965
2014-03-05,83.0300064086914,78.75471496582031,83.34747314453125,31.475215911865234
2014-03-06,82.95706939697266,77.97892761230469,83.29351806640625,31.518373489379883
2014-03-07,82.54674530029297,77.4887466430664,83.05079650878906,31.42343521118164
2014-03-10,82.61970520019531,77.59841918945312,82.8439712524414,31.37168312072754
2014-03-11,82.26407623291016,77.80335235595703,82.54727172851562,31.30265235900879
2014-03-12,82.57408142089844,78.3448715209961,82.81700134277344,31.35442352294922
